FSC.H,SSC.H,FL1.H,FL2.H,FL3.H,FL4.H,label
191,63,0.0,162.642852783203,79.921875,188.927597045898,4
463,121,639.964294433594,21.2142848968506,635.686279296875,182.486877441406,1
215,181,195.642852783203,245.142852783203,319.6875,322.035675048828,4
214,85,509.142852783203,94.2857131958008,541.009643554688,268.363067626953,1
438,130,684.75,97.8214263916016,630.768005371094,36.4973754882812,1
144,44,0.0,50.6785697937012,0.0,236.15950012207,4
86,72,99.0,33.0,109.431488037109,8.5876178741455,4
130,288,307.607147216797,392.464294433594,170.909851074219,315.594970703125,2
246,122,50.6785697937012,533.892883300781,633.227172851562,694.523620605469,3
134,57,0.0,81.3214263916016,207.796875,208.249740600586,4
381,101,146.142852783203,525.642883300781,613.554077148438,594.692565917969,3
316,161,33.0,124.928573608398,131.563705444336,222.204620361328,4
104,31,51.8571434020996,0.0,2.45913457870483,259.775451660156,4
156,82,23.5714282989502,162.642852783203,185.664657592773,193.221405029297,4
177,93,15.3214282989502,479.678558349609,740.199523925781,595.765991210938,3
69,70,159.107147216797,187.392852783203,228.699523925781,334.917114257812,4
334,66,582.214294433594,38.8928565979004,431.578125,222.204620361328,1
119,31,128.464279174805,120.214286804199,104.513221740723,17.175235748291,4
81,60,0.0,0.0,125.415863037109,0.0,4
191,204,203.892852783203,294.642852783203,218.862976074219,129.887725830078,4
223,49,193.285720825195,238.071426391602,265.586547851562,76.2151107788086,4
62,109,106.071426391602,116.678573608398,141.400238037109,284.46484375,4
99,91,0.0,109.607139587402,77.4627380371094,227.571884155273,4
285,53,61.2857131958008,190.928573608398,47.953125,279.097595214844,4
135,57,31.8214282989502,0.0,33.1983184814453,0.0,4
271,194,254.571426391602,311.142852783203,180.746398925781,338.137451171875,2
357,84,577.5,205.071426391602,638.145446777344,0.0,1
81,37,70.7142868041992,0.0,0.0,260.848907470703,4
171,89,549.214294433594,193.285720825195,737.740356445312,170.678909301758,1
163,55,24.75,0.0,118.038459777832,242.600204467773,4
150,95,49.5,129.642852783203,0.0,251.18782043457,4
66,50,2.35714292526245,51.8571434020996,111.890625,258.701995849609,4
158,80,0.0,115.5,201.649032592773,182.486877441406,4
201,128,166.178573608398,77.7857131958008,193.042068481445,266.216156005859,4
434,78,132.0,123.75,55.3305282592773,333.843658447266,4
308,182,517.392883300781,266.357147216797,644.293273925781,349.945434570312,1
494,442,361.821441650391,429.0,370.099761962891,404.691497802734,2
64,54,0.0,0.0,0.0,197.515213012695,4
121,51,58.9285697937012,0.0,126.645431518555,291.97900390625,4
81,46,42.4285697937012,0.0,71.3149032592773,244.747116088867,4
122,112,28.2857151031494,199.178573608398,81.1514434814453,334.917114257812,4
423,154,182.678573608398,658.821411132812,602.487976074219,751.416564941406,3
100,62,53.0357131958008,275.785705566406,250.831726074219,139.548797607422,4
108,331,0.0,0.0,14.754807472229,208.249740600586,4
278,130,103.714286804199,206.25,0.0,240.453308105469,4
90,89,0.0,48.3214302062988,0.0,137.401885986328,4
195,161,117.857139587402,20.0357151031494,45.4939918518066,217.91081237793,4
79,41,97.8214263916016,28.2857151031494,76.233169555664,141.695693969727,4
184,86,142.607147216797,0.0,228.699523925781,285.538299560547,4
224,90,102.535713195801,78.9642868041992,102.054084777832,309.154235839844,4
93,146,0.0,0.0,113.120193481445,0.0,4
335,129,119.035713195801,219.214279174805,132.793273925781,305.933898925781,4
89,56,50.6785697937012,0.0,71.3149032592773,70.8478469848633,4
209,139,603.428588867188,161.464279174805,676.262023925781,294.125915527344,1
314,117,108.428573608398,228.642852783203,23.3617782592773,312.374603271484,4
314,155,110.785713195801,183.857147216797,240.995193481445,81.5823745727539,4
229,118,0.0,0.0,115.579330444336,202.882476806641,4
83,181,0.0,0.0,0.0,112.71248626709,4
103,58,0.0,0.0,129.104568481445,156.724029541016,4
116,272,10.6071424484253,43.6071434020996,90.9879837036133,168.531997680664,4
107,21,47.1428565979004,0.0,424.200714111328,268.363067626953,4
290,52,453.75,218.035720825195,584.044494628906,220.057708740234,1
221,114,9.4285717010498,193.285720825195,110.661056518555,323.109130859375,4
258,201,318.214294433594,326.464294433594,313.539672851562,352.092346191406,2
215,126,147.321426391602,196.821426391602,213.944717407227,251.18782043457,4
225,88,559.821411132812,58.9285697937012,609.865356445312,222.204620361328,1
129,41,0.0,209.785720825195,111.890625,197.515213012695,4
141,153,142.607147216797,210.964279174805,216.403839111328,173.899261474609,4
144,60,0.0,220.392852783203,110.661056518555,346.725067138672,4
77,15,42.4285697937012,123.75,200.419464111328,258.701995849609,4
103,146,0.0,157.928573608398,0.0,158.870941162109,4
88,51,8.25,0.0,119.268028259277,313.448059082031,4
75,41,56.5714302062988,177.964279174805,175.828125,303.786987304688,4
192,110,116.678573608398,122.571426391602,0.0,6.44071340560913,4
211,97,43.6071434020996,140.25,158.614181518555,265.142700195312,4
165,55,94.2857131958008,133.178573608398,0.0,223.278076171875,4
367,161,130.821426391602,94.2857131958008,226.240386962891,0.0,4
325,94,25.9285717010498,596.357116699219,549.616577148438,675.201477050781,3
223,201,0.0,31.8214282989502,221.322113037109,258.701995849609,4
232,209,291.107147216797,315.857147216797,161.073318481445,290.905548095703,2
65,85,0.0,0.0,0.0,245.820571899414,4
193,116,123.75,83.6785736083984,89.758415222168,299.493194580078,4
400,98,9.4285717010498,139.071426391602,115.579330444336,295.199371337891,4
284,52,535.071411132812,0.0,660.277648925781,0.0,1
260,136,0.0,31.8214282989502,129.104568481445,8.5876178741455,4
471,115,0.0,96.6428604125977,29.509614944458,562.488952636719,3
94,87,28.2857151031494,83.6785736083984,3.68870186805725,254.408187866211,4
67,52,57.75,0.0,90.9879837036133,132.034622192383,4
64,41,31.8214282989502,110.785713195801,72.5444717407227,186.780685424805,4
119,108,58.9285697937012,0.0,68.8557662963867,250.114379882812,4
106,64,0.0,0.0,75.0036087036133,320.962219238281,4
74,28,93.1071395874023,5.89285707473755,52.871395111084,104.124870300293,4
125,206,242.785720825195,311.142852783203,146.318511962891,323.109130859375,2
476,99,194.464279174805,609.321411132812,477.072113037109,762.151123046875,3
169,108,60.1071434020996,592.821411132812,614.783630371094,679.495300292969,3
130,140,254.571426391602,293.464294433594,189.353363037109,331.696746826172,2
137,99,50.6785697937012,148.5,51.6418266296387,220.057708740234,4
258,118,130.821426391602,223.928573608398,225.010818481445,50.4522552490234,4
150,248,0.0,133.178573608398,206.567306518555,99.8310623168945,4
496,115,661.178588867188,185.035720825195,581.585327148438,61.1867790222168,1
139,58,141.428573608398,103.714286804199,154.925476074219,286.611755371094,4
428,100,611.678588867188,110.785713195801,612.324523925781,270.509979248047,1
186,101,80.1428604125977,387.75,572.978393554688,600.059814453125,3
215,136,606.964294433594,120.214286804199,826.269226074219,161.017837524414,1
202,80,121.392860412598,173.25,134.022842407227,322.035675048828,4
193,68,45.9642868041992,27.1071434020996,67.626205444336,242.600204467773,4
986,375,280.5,770.785705566406,655.359375,809.382995605469,3
195,34,50.6785697937012,11.7857141494751,266.816101074219,6.44071340560913,4
240,122,0.0,120.214286804199,134.022842407227,266.216156005859,4
349,83,66.0,62.4642868041992,55.3305282592773,194.294860839844,4
65,167,0.0,0.0,47.953125,155.650573730469,4
237,120,572.785705566406,0.0,609.865356445312,148.136413574219,1
304,290,275.785705566406,340.607147216797,199.189910888672,353.165802001953,2
97,138,47.1428565979004,84.8571395874023,0.0,253.334732055664,4
102,85,25.9285717010498,82.5,0.0,135.254989624023,4
110,43,0.0,260.464294433594,103.283653259277,231.865692138672,4
152,104,506.785705566406,0.0,639.375,235.086044311523,1
195,181,331.178558349609,377.142852783203,67.626205444336,224.351516723633,2
154,72,61.2857131958008,135.535720825195,134.022842407227,302.713531494141,4
428,87,621.107116699219,28.2857151031494,630.768005371094,0.0,1
226,114,169.714279174805,53.0357131958008,0.0,355.312683105469,4
95,306,156.75,0.0,163.532455444336,0.0,4
103,75,0.0,48.3214302062988,75.0036087036133,90.1699905395508,4
108,108,137.892852783203,100.178573608398,163.532455444336,299.493194580078,4
321,249,227.464279174805,299.357147216797,106.972358703613,318.815307617188,2
212,301,293.464294433594,377.142852783203,174.598556518555,283.391387939453,2
184,93,35.3571434020996,130.821426391602,11.0661058425903,323.109130859375,4
114,54,71.8928604125977,137.892852783203,98.3653869628906,177.11962890625,4
393,93,136.714279174805,101.357139587402,196.730773925781,216.837356567383,4
260,120,77.7857131958008,86.0357131958008,0.0,308.080810546875,4
67,45,0.0,68.3571395874023,4.91826915740967,75.1416549682617,4
219,124,102.535713195801,198.0,243.454330444336,128.814270019531,4
269,116,106.071426391602,198.0,41.805290222168,97.6841583251953,4
288,141,168.535720825195,180.321426391602,260.668273925781,301.640075683594,4
314,93,588.107116699219,0.0,565.600952148438,143.84260559082,1
175,68,544.5,242.785720825195,698.394226074219,311.301147460938,1
60,90,0.0,0.0,0.0,178.193069458008,4
178,151,29.4642848968506,0.0,186.894226074219,267.289611816406,4
240,124,611.678588867188,0.0,763.561279296875,199.662124633789,1
253,108,596.357116699219,0.0,718.067321777344,21.4690456390381,1
108,63,0.0,0.0,0.0,283.391387939453,4
282,145,35.3571434020996,142.607147216797,114.349761962891,271.583435058594,4
429,90,561.0,116.678573608398,606.176696777344,203.955932617188,1
381,97,113.142860412598,193.285720825195,61.4783668518066,327.402923583984,4
77,161,144.964279174805,87.2142868041992,135.252410888672,266.216156005859,4
265,139,93.1071395874023,424.285705566406,596.340148925781,661.24658203125,3
227,133,0.0,0.0,103.283653259277,168.531997680664,4
159,112,64.8214263916016,0.0,174.598556518555,167.458557128906,4
126,118,96.6428604125977,0.0,0.0,273.730316162109,4
126,236,281.678558349609,324.107147216797,66.3966369628906,318.815307617188,2
145,260,0.0,68.3571395874023,98.3653869628906,257.628540039062,4
252,103,0.0,68.3571395874023,134.022842407227,269.4365234375,4
408,73,535.071411132812,192.107147216797,591.421875,174.972717285156,1
282,77,24.75,228.642852783203,161.073318481445,0.0,4
324,97,528.0,45.9642868041992,607.40625,0.0,1
66,61,73.0714263916016,150.857147216797,54.100959777832,153.503677368164,4
92,40,0.0,123.75,12.2956733703613,48.3053512573242,4
111,45,0.0,168.535720825195,132.793273925781,250.114379882812,4
289,157,128.464279174805,122.571426391602,249.602157592773,130.961181640625,4
143,126,17.6785717010498,0.0,189.353363037109,149.209869384766,4
452,113,610.5,87.2142868041992,630.768005371094,315.594970703125,1
253,130,144.964279174805,114.321426391602,256.979553222656,181.413436889648,4
75,25,0.0,18.8571434020996,161.073318481445,266.216156005859,4
324,220,129.642852783203,0.0,231.158660888672,174.972717285156,4
261,55,0.0,152.035720825195,0.0,48.3053512573242,4
348,154,93.1071395874023,56.5714302062988,86.069709777832,353.165802001953,4
80,56,0.0,95.4642868041992,140.170669555664,261.92236328125,4
309,110,115.5,173.25,90.9879837036133,201.809020996094,4
350,339,364.178558349609,386.571441650391,330.753601074219,404.691497802734,2
79,121,22.3928565979004,0.0,99.594955444336,8.5876178741455,4
99,65,0.0,106.071426391602,100.824516296387,192.14794921875,4
200,551,0.0,4.7142858505249,229.929092407227,137.401885986328,4
289,101,175.607147216797,78.9642868041992,67.626205444336,117.006294250488,4
190,97,62.4642868041992,11.7857141494751,95.90625,229.718780517578,4
440,181,102.535713195801,132.0,114.349761962891,200.735565185547,4
210,132,86.0357131958008,195.642852783203,31.96875,45.0849952697754,4
160,257,287.571441650391,338.25,206.567306518555,297.346282958984,2
81,175,225.107147216797,239.25,205.337738037109,403.618041992188,2
348,80,575.142883300781,139.071426391602,618.472351074219,316.668426513672,1
248,133,564.535705566406,245.142852783203,764.790893554688,19.3221397399902,1
339,77,185.035720825195,599.892883300781,532.402648925781,666.613830566406,3
193,104,571.607116699219,146.142852783203,782.004821777344,136.328430175781,1
90,332,150.857147216797,199.178573608398,195.501205444336,216.837356567383,4
159,59,0.0,0.0,163.532455444336,298.419738769531,4
320,186,31.8214282989502,205.071426391602,1.22956728935242,0.0,4
100,96,170.892852783203,229.821426391602,125.415863037109,276.95068359375,4
91,162,274.607147216797,216.857147216797,103.283653259277,302.713531494141,2
86,58,0.0,63.6428565979004,0.0,0.0,4
440,77,558.642883300781,0.0,608.635803222656,0.0,1
129,109,117.857139587402,68.3571395874023,108.201919555664,209.323196411133,4
63,50,0.0,33.0,49.1826934814453,190.001052856445,4
102,47,56.5714302062988,18.8571434020996,142.629806518555,241.526763916016,4
110,24,71.8928604125977,0.0,7.3774037361145,243.67366027832,4
206,116,78.9642868041992,203.892852783203,135.252410888672,237.232955932617,4
291,146,64.8214263916016,0.0,204.108169555664,294.125915527344,4
67,141,0.0,0.0,0.0,224.351516723633,4
226,287,328.821441650391,378.321441650391,238.536056518555,440.115417480469,2
74,38,0.0,0.0,0.0,187.854141235352,4
166,68,126.107139587402,517.392883300781,703.3125,648.365173339844,3
100,17,0.0,0.0,55.3305282592773,257.628540039062,4
190,123,8.25,597.535705566406,695.935119628906,735.314819335938,3
99,17,71.8928604125977,0.0,6.14783668518066,19.3221397399902,4
91,24,23.5714282989502,68.3571395874023,31.96875,264.069244384766,4
134,122,108.428573608398,0.0,0.0,272.656860351562,4
380,114,44.7857131958008,443.142852783203,584.044494628906,627.969543457031,3
229,126,81.3214263916016,120.214286804199,68.8557662963867,171.752365112305,4
337,83,114.321426391602,156.75,81.1514434814453,126.667366027832,4
251,113,152.035720825195,162.642852783203,225.010818481445,61.1867790222168,4
436,108,630.535705566406,0.0,608.635803222656,298.419738769531,1
182,125,8.25,687.107116699219,683.639404296875,739.608581542969,3
100,44,0.0,144.964279174805,87.2992782592773,166.385101318359,4
409,100,78.9642868041992,728.357116699219,581.585327148438,775.032531738281,3
102,88,104.892860412598,143.785720825195,27.050479888916,333.843658447266,4
122,208,0.0,100.178573608398,95.90625,172.825805664062,4
487,187,242.785720825195,275.785705566406,114.349761962891,278.024139404297,2
118,189,313.5,288.75,236.076919555664,388.589721679688,2
184,91,1.17857146263123,108.428573608398,98.3653869628906,329.549835205078,4
235,58,0.0,122.571426391602,0.0,275.877227783203,4
64,43,0.0,0.0,0.0,212.543548583984,4
403,143,60.1071434020996,177.964279174805,98.3653869628906,298.419738769531,4
260,84,55.3928565979004,209.785720825195,0.0,0.0,4
492,120,267.535705566406,0.0,29.509614944458,254.408187866211,2
415,94,62.4642868041992,0.0,148.777648925781,225.42497253418,4
396,84,635.25,229.821426391602,675.032470703125,244.747116088867,1
60,15,0.0,0.0,0.0,283.391387939453,4
107,25,56.5714302062988,180.321426391602,82.3810119628906,151.35676574707,4
185,112,15.3214282989502,100.178573608398,56.5600967407227,240.453308105469,4
95,78,53.0357131958008,166.178573608398,0.0,267.289611816406,4
66,258,11.7857141494751,106.071426391602,114.349761962891,80.508918762207,4
82,54,15.3214282989502,43.6071434020996,61.4783668518066,167.458557128906,4
79,30,0.0,187.392852783203,0.0,159.944381713867,4
202,71,141.428573608398,174.428573608398,68.8557662963867,286.611755371094,4
124,100,74.25,18.8571434020996,100.824516296387,294.125915527344,4
420,74,608.142883300781,42.4285697937012,627.079345703125,187.854141235352,1
416,122,159.107147216797,45.9642868041992,173.368988037109,319.888763427734,4
440,117,43.6071434020996,142.607147216797,57.789665222168,198.588668823242,4
176,80,8.25,135.535720825195,31.96875,323.109130859375,4
449,119,608.142883300781,78.9642868041992,650.441101074219,67.6274948120117,1
100,250,121.392860412598,0.0,90.9879837036133,286.611755371094,4
274,125,5.89285707473755,155.571426391602,83.610580444336,0.0,4
112,96,3.53571438789368,142.607147216797,0.0,150.283309936523,4
311,193,122.571426391602,274.607147216797,0.0,330.623291015625,4
277,55,34.1785697937012,539.785705566406,617.242797851562,597.912902832031,3
309,226,182.678573608398,302.892852783203,143.859375,267.289611816406,4
265,131,0.0,31.8214282989502,11.0661058425903,159.944381713867,4
193,153,1.17857146263123,0.0,152.466339111328,164.238189697266,4
339,65,562.178588867188,30.6428565979004,683.639404296875,242.600204467773,1
64,35,0.0,50.6785697937012,17.2139415740967,0.0,4
332,164,0.0,147.321426391602,0.0,309.154235839844,4
70,69,0.0,0.0,0.0,0.0,4
203,66,0.0,94.2857131958008,435.266815185547,0.0,4
366,133,31.8214282989502,219.214279174805,286.489196777344,176.046173095703,4
110,47,0.0,137.892852783203,0.0,32.2035675048828,4
70,345,90.75,41.25,106.972358703613,38.6442794799805,4
220,127,5.89285707473755,183.857147216797,0.0,241.526763916016,4
259,91,0.0,12.9642858505249,47.953125,317.741882324219,4
123,75,0.0,42.4285697937012,45.4939918518066,163.164749145508,4
250,103,51.8571434020996,15.3214282989502,266.816101074219,218.984252929688,4
268,119,99.0,617.571411132812,568.060119628906,709.551940917969,3
79,50,21.2142848968506,0.0,17.2139415740967,6.44071340560913,4
288,162,165.0,123.75,222.551681518555,315.594970703125,4
199,92,49.5,40.0714302062988,109.431488037109,347.798522949219,4
397,144,146.142852783203,185.035720825195,145.088943481445,361.75341796875,4
215,132,0.0,273.428558349609,0.0,197.515213012695,4
102,79,27.1071434020996,136.714279174805,9.83653831481934,151.35676574707,4
232,121,106.071426391602,106.071426391602,200.419464111328,177.11962890625,4
234,143,590.464294433594,149.678573608398,741.429077148438,1.07345223426819,1
374,116,630.535705566406,24.75,786.923095703125,0.0,1
342,107,539.785705566406,0.0,569.289672851562,137.401885986328,1
215,121,144.964279174805,0.0,70.085334777832,139.548797607422,4
194,84,121.392860412598,108.428573608398,20.902645111084,371.414489746094,4
95,84,0.0,78.9642868041992,0.0,186.780685424805,4
400,94,0.0,0.0,350.426696777344,178.193069458008,4
93,92,0.0,193.285720825195,0.0,264.069244384766,4
197,110,576.321411132812,203.892852783203,772.168273925781,310.227691650391,1
89,53,0.0,0.0,0.0,259.775451660156,4
140,33,90.75,30.6428565979004,150.007217407227,156.724029541016,4
324,175,124.928573608398,201.535720825195,70.085334777832,331.696746826172,4
96,57,0.0,0.0,49.1826934814453,207.176284790039,4
156,199,332.357147216797,337.071441650391,255.75,405.764953613281,2
278,181,195.642852783203,229.821426391602,209.026443481445,234.012588500977,4
168,132,58.9285697937012,238.071426391602,67.626205444336,301.640075683594,4
265,274,202.714279174805,302.892852783203,97.1358184814453,253.334732055664,4
199,133,74.25,90.75,17.2139415740967,0.0,4
393,70,0.0,674.142883300781,572.978393554688,728.874084472656,3
282,103,129.642852783203,0.0,244.683898925781,216.837356567383,4
86,164,249.857147216797,302.892852783203,180.746398925781,329.549835205078,2
283,126,113.142860412598,113.142860412598,105.742790222168,257.628540039062,4
172,98,0.0,161.464279174805,13.525239944458,327.402923583984,4
194,121,585.75,20.0357151031494,713.149047851562,244.747116088867,1
85,158,0.0,22.3928565979004,125.415863037109,149.209869384766,4
207,114,0.0,617.571411132812,695.935119628906,708.478515625,3
190,262,279.321441650391,322.928558349609,245.913467407227,371.414489746094,2
457,95,0.0,69.5357131958008,100.824516296387,75.1416549682617,4
111,56,482.035705566406,99.0,614.783630371094,179.266525268555,1
310,117,119.035713195801,170.892852783203,47.953125,346.725067138672,4
183,68,34.1785697937012,176.785720825195,165.991592407227,291.97900390625,4
243,104,142.607147216797,222.75,0.0,293.052459716797,4
109,186,0.0,121.392860412598,49.1826934814453,222.204620361328,4
263,161,306.428558349609,307.607147216797,34.4278831481934,294.125915527344,2
362,87,588.107116699219,0.0,691.016845703125,134.181533813477,1
235,169,94.2857131958008,114.321426391602,211.485580444336,226.498428344727,4
193,95,50.6785697937012,2.35714292526245,94.6766815185547,134.181533813477,4
250,250,232.178573608398,325.285705566406,292.637023925781,331.696746826172,2
496,183,274.607147216797,695.357116699219,636.915893554688,767.518371582031,3
125,54,14.1428575515747,179.142852783203,0.0,0.0,4
225,131,70.7142868041992,495.0,574.207946777344,583.9580078125,3
85,107,222.75,267.535705566406,151.236785888672,404.691497802734,2
207,119,76.6071395874023,496.178558349609,634.456726074219,709.551940917969,3
142,122,116.678573608398,0.0,0.0,255.481643676758,4
258,325,252.214279174805,308.785705566406,191.8125,294.125915527344,2
105,152,89.5714263916016,255.75,61.4783668518066,255.481643676758,4
92,45,0.0,24.75,0.0,96.6107025146484,4
155,224,271.071441650391,338.25,237.306488037109,314.521514892578,2
104,107,0.0,58.9285697937012,6.14783668518066,206.102828979492,4
212,96,467.892852783203,127.285713195801,576.667053222656,261.92236328125,1
158,83,175.607147216797,161.464279174805,47.953125,243.67366027832,4
219,107,69.5357131958008,113.142860412598,71.3149032592773,234.012588500977,4
91,106,18.8571434020996,49.5,0.0,132.034622192383,4
100,75,0.0,0.0,145.088943481445,203.955932617188,4
213,111,575.142883300781,0.0,666.425476074219,123.447006225586,1
366,81,606.964294433594,182.678573608398,620.931518554688,117.006294250488,1
369,65,113.142860412598,0.0,135.252410888672,274.803771972656,4
118,43,0.0,0.0,12.2956733703613,173.899261474609,4
188,128,0.0,128.464279174805,0.0,181.413436889648,4
375,77,104.892860412598,169.714279174805,18.443510055542,203.955932617188,4
525,100,635.25,0.0,616.013244628906,56.8929710388184,1
89,80,49.5,0.0,22.1322116851807,113.785942077637,4
504,187,670.607116699219,259.285705566406,555.764404296875,242.600204467773,1
263,118,51.8571434020996,117.857139587402,158.614181518555,0.0,4
369,139,91.9285736083984,203.892852783203,183.205535888672,23.6159496307373,4
75,31,111.964286804199,0.0,0.0,51.525707244873,4
104,54,0.0,86.0357131958008,127.875,31.1301155090332,4
344,167,186.214279174805,249.857147216797,285.259613037109,303.786987304688,4
306,97,0.0,1.17857146263123,212.715148925781,274.803771972656,4
166,34,42.4285697937012,144.964279174805,47.953125,0.0,4
132,390,123.75,309.964294433594,253.290863037109,200.735565185547,4
86,88,0.0,0.0,104.513221740723,117.006294250488,4
208,149,70.7142868041992,110.785713195801,36.887020111084,340.284362792969,4
261,204,91.9285736083984,149.678573608398,264.356964111328,242.600204467773,4
145,74,545.678588867188,0.0,735.28125,114.859390258789,1
91,27,0.0,0.0,50.4122581481934,10.734522819519,4
307,69,63.6428565979004,116.678573608398,140.170669555664,346.725067138672,4
70,38,0.0,0.0,0.0,82.6558227539062,4
254,119,10.6071424484253,605.785705566406,614.783630371094,671.981140136719,3
162,211,285.214294433594,295.821441650391,270.504821777344,286.611755371094,2
191,62,0.0,71.8928604125977,115.579330444336,0.0,4
194,75,566.892883300781,76.6071395874023,747.576904296875,0.0,1
395,259,57.75,160.285720825195,173.368988037109,302.713531494141,4
251,90,529.178588867188,0.0,732.822143554688,40.791187286377,1
497,101,622.285705566406,97.8214263916016,671.34375,34.350471496582,1
199,129,128.464279174805,144.964279174805,145.088943481445,270.509979248047,4
529,94,608.142883300781,0.0,697.164672851562,107.345222473145,1
202,132,99.0,206.25,194.271636962891,356.386138916016,4
119,81,0.0,0.0,0.0,257.628540039062,4
139,85,30.6428565979004,0.0,0.0,178.193069458008,4
427,162,192.107147216797,62.4642868041992,170.909851074219,282.317932128906,4
459,116,110.785713195801,83.6785736083984,55.3305282592773,182.486877441406,4
451,155,41.25,91.9285736083984,106.972358703613,308.080810546875,4
204,80,60.1071434020996,195.642852783203,75.0036087036133,288.758666992188,4
179,108,136.714279174805,218.035720825195,253.290863037109,251.18782043457,4
201,101,117.857139587402,123.75,138.941101074219,235.086044311523,4
439,130,625.821411132812,0.0,622.161071777344,257.628540039062,1
430,145,114.321426391602,167.357147216797,141.400238037109,0.0,4
127,171,159.107147216797,242.785720825195,63.9375,217.91081237793,4
353,82,168.535720825195,83.6785736083984,65.1670684814453,110.565582275391,4
181,102,134.357147216797,0.0,79.921875,301.640075683594,4
404,166,115.5,91.9285736083984,30.7391834259033,352.092346191406,4
417,152,101.357139587402,76.6071395874023,152.466339111328,315.594970703125,4
81,169,38.8928565979004,146.142852783203,115.579330444336,181.413436889648,4
83,38,0.0,40.0714302062988,0.0,166.385101318359,4
80,58,37.7142868041992,61.2857131958008,3.68870186805725,202.882476806641,4
399,62,110.785713195801,595.178588867188,603.717529296875,631.18994140625,3
382,212,114.321426391602,0.0,152.466339111328,282.317932128906,4
346,150,80.1428604125977,234.535720825195,255.75,206.102828979492,4
177,521,141.428573608398,0.0,114.349761962891,0.0,4
145,86,571.607116699219,70.7142868041992,741.429077148438,258.701995849609,1
135,44,0.0,169.714279174805,45.4939918518066,239.379852294922,4
173,65,447.857147216797,89.5714263916016,643.063720703125,230.792236328125,1
563,219,271.071441650391,207.428573608398,88.5288467407227,205.029388427734,2
298,138,242.785720825195,174.428573608398,129.104568481445,234.012588500977,2
205,116,94.2857131958008,174.428573608398,260.668273925781,17.175235748291,4
72,62,0.0,0.0,156.155044555664,96.6107025146484,4
268,135,93.1071395874023,43.6071434020996,0.0,208.249740600586,4
148,225,380.678558349609,380.678558349609,280.341339111328,376.78173828125,2
150,240,188.571426391602,113.142860412598,178.287261962891,273.730316162109,4
214,103,101.357139587402,313.5,252.061294555664,372.487945556641,4
79,311,96.6428604125977,0.0,152.466339111328,185.707244873047,4
301,61,0.0,58.9285697937012,163.532455444336,216.837356567383,4
187,88,0.0,485.571441650391,634.456726074219,641.924438476562,3
60,54,0.0,0.0,92.217544555664,94.4637985229492,4
232,168,53.0357131958008,117.857139587402,159.84375,295.199371337891,4
419,85,231.0,635.25,450.021636962891,694.523620605469,3
204,185,30.6428565979004,0.0,116.808891296387,246.894012451172,4
196,67,0.0,559.821411132812,623.390625,675.201477050781,3
146,27,120.214286804199,24.75,0.0,200.735565185547,4
304,63,531.535705566406,150.857147216797,614.783630371094,180.339981079102,1
397,77,604.607116699219,122.571426391602,566.830505371094,0.0,1
210,76,0.0,53.0357131958008,118.038459777832,89.0965347290039,4
114,225,236.892852783203,305.25,75.0036087036133,339.210906982422,2
178,59,531.535705566406,167.357147216797,721.755981445312,0.0,1
159,105,0.0,21.2142848968506,0.0,0.0,4
314,178,55.3928565979004,163.821426391602,71.3149032592773,258.701995849609,4
456,111,40.0714302062988,81.3214263916016,105.742790222168,195.368316650391,4
201,98,0.0,0.0,99.594955444336,249.040924072266,4
185,110,76.6071395874023,639.964294433594,689.787231445312,666.613830566406,3
174,238,305.25,347.678558349609,191.8125,341.357818603516,2
131,73,0.0,40.0714302062988,0.0,166.385101318359,4
178,241,40.0714302062988,75.4285736083984,272.963928222656,211.470092773438,4
64,39,0.0,40.0714302062988,31.96875,203.955932617188,4
88,20,31.8214282989502,23.5714282989502,104.513221740723,298.419738769531,4
190,84,143.785720825195,67.1785736083984,102.054084777832,303.786987304688,4
90,51,3.53571438789368,121.392860412598,52.871395111084,90.1699905395508,4
86,89,51.8571434020996,0.0,35.6574516296387,186.780685424805,4
208,129,176.785720825195,31.8214282989502,90.9879837036133,275.877227783203,4
98,353,0.0,0.0,145.088943481445,176.046173095703,4
367,103,44.7857131958008,146.142852783203,134.022842407227,217.91081237793,4
139,81,347.678558349609,108.428573608398,244.683898925781,229.718780517578,2
378,103,29.4642848968506,70.7142868041992,163.532455444336,201.809020996094,4
142,247,308.785705566406,373.607147216797,279.111785888672,338.137451171875,2
86,105,147.321426391602,0.0,263.127410888672,251.18782043457,4
361,147,102.535713195801,82.5,179.516830444336,289.832122802734,4
172,85,509.142852783203,5.89285707473755,598.799255371094,288.758666992188,1
104,228,0.0,20.0357151031494,0.0,163.164749145508,4
65,36,0.0,54.2142868041992,67.626205444336,26.8363056182861,4
246,93,0.0,33.0,52.871395111084,8.5876178741455,4
228,125,109.607139587402,0.0,81.1514434814453,346.725067138672,4
71,39,0.0,62.4642868041992,0.0,215.763900756836,4
65,53,53.0357131958008,42.4285697937012,199.189910888672,262.995788574219,4
204,164,34.1785697937012,117.857139587402,104.513221740723,129.887725830078,4
231,93,103.714286804199,176.785720825195,114.349761962891,125.593910217285,4
108,163,136.714279174805,227.464279174805,226.240386962891,241.526763916016,4
66,90,153.214279174805,284.035705566406,135.252410888672,340.284362792969,4
124,79,82.5,66.0,122.956733703613,61.1867790222168,4
86,51,57.75,0.0,63.9375,121.300102233887,4
